Date,ID,Name,Absolute Magnitude,Estimated Max Diameter,Estimated Min Diameter,Potentially Hazardous?,Miss Distance (km),Orbiting Body
2019-01-01,3837557,(2019 AN),24.2,0.0859092601,0.0384197891,False,19108365.537910876,Earth
2019-01-01,3398654,(2007 YS56),25.7,0.0430566244,0.0192555078,False,17987605.956517039,Earth
2019-01-01,3398652,(2007 YQ56),19.9,0.6223575734,0.2783267681,True,11440989.539558679,Earth
2019-01-01,3837538,(2018 YV2),24.2,0.0859092601,0.0384197891,False,10220722.30201183,Earth
2019-01-01,3771017,(2017 EV2),20.8,0.411187571,0.1838886721,False,70335665.49439282,Earth
2019-01-01,3837589,(2019 AO2),24.2,0.0859092601,0.0384197891,False,30334082.201681494,Earth
2019-01-01,3827572,(2018 RL4),22.9,0.1563291544,0.0699125232,False,57213293.897598778,Earth
2019-01-01,3836889,(2018 XB4),24.0,0.0941976306,0.0421264611,False,15971072.819859934,Earth
2019-01-01,2527715,527715 (2007 YQ56),19.9,0.6223575734,0.2783267681,True,11440988.941167199,Earth
2019-01-01,2539856,539856 (2017 EV2),20.9,0.3926810818,0.1756123185,False,70335410.474903831,Earth
2019-01-02,3407944,(2008 GD),19.8,0.6516883822,0.2914439045,False,59204319.400637923,Earth
2019-01-02,3607626,(2012 PK24),23.8,0.1032856481,0.046190746,False,27179532.711095424,Earth
2019-01-02,3621604,(2012 YK),23.0,0.1492931834,0.0667659413,False,16961872.123970375,Earth
2019-01-02,3655449,(2013 YZ13),19.6,0.7145621017,0.3195618867,False,73074559.786508532,Earth
2019-01-02,3837605,(2019 AE3),27.4,0.0196806745,0.0088014652,False,778964.965283904,Earth
2019-01-02,3837638,(2019 AR3),22.5,0.1879489824,0.0840533402,False,8762262.089577202,Earth
2019-01-02,2532874,532874 (2013 YZ13),19.5,0.7482383761,0.3346223745,False,73074589.930479337,Earth
2019-01-09,3802037,(2018 FA3),22.8,0.1636967205,0.0732073989,False,34067315.822064179,Earth
2019-01-09,3837686,(2019 AX5),26.0,0.0375007522,0.0167708462,False,3633925.677386123,Earth
2019-01-09,3843110,(2019 NF1),24.1,0.0899580388,0.040230458,False,23827272.10243399,Earth
2019-01-09,3843512,(2019 PO1),27.8,0.016369672,0.0073207399,False,13671060.560786946,Earth
2019-01-13,2528859,528859 (2009 CR5),22.2,0.2157943048,0.096506147,False,55070748.969839057,Earth
2019-01-13,3968760,(2019 YP5),22.3,0.2060819612,0.0921626549,False,48639607.029055401,Earth
2019-01-13,3136724,(2002 RS129),23.0,0.1492931834,0.0667659413,False,51571457.90478235,Earth
2019-09-24,54005708,(2020 DG4),28.173,0.0137860541,0.0061653108,False,51930566.514612686,Earth
2019-09-29,3873159,(2019 TD),29.2,0.008590926,0.0038419789,False,130070.725390817,Earth
2019-09-29,3879717,(2019 UH6),24.7,0.0682401509,0.0305179233,False,4070964.081238754,Earth
2019-09-29,54016545,(2020 HF),25.181,0.0546814445,0.0244542854,False,52067825.462536364,Earth
2019-11-01,3825001,(2018 KP1),25.1,0.0567596853,0.0253837029,False,16921089.769916491,Earth
2019-11-01,54016681,(2020 HF4),27.58,0.0181150684,0.0081013049,False,9477381.182229535,Earth
